 Source IP, Destination IP, Average Packet Size, Protocol, Label
159.179.102.38,72.170.81.200,969 bytes,17,1
112.39.71.242,34.45.132.11,2892 bytes,17,1
38.144.192.113,156.131.96.30,3625 bytes,6,1
231.23.242.247,166.252.24.251,59 bytes,0,1
222.89.42.203,151.75.171.239,662 bytes,6,1
5.240.19.114,61.84.235.178,1775 bytes,17,1
246.161.56.0,164.99.118.112,4392 bytes,17,0
22.225.2.87,106.34.13.137,1910 bytes,0,0
25.233.158.111,107.144.82.24,104 bytes,6,1
126.99.249.142,73.250.223.226,2628 bytes,6,1
173.207.123.246,23.206.90.43,4682 bytes,6,1
75.152.103.217,167.201.249.54,2581 bytes,17,1
144.248.67.118,54.222.84.63,2559 bytes,6,1
124.139.35.167,213.125.179.239,3849 bytes,17,0
253.58.220.119,12.112.191.37,5012 bytes,6,0
12.40.30.233,149.68.220.189,2924 bytes,17,0
206.85.104.151,179.224.90.94,2199 bytes,6,0
46.243.233.160,9.176.195.21,1040 bytes,6,1
65.103.240.20,44.208.222.203,2831 bytes,0,0
49.98.180.51,134.23.180.111,287 bytes,6,1
248.164.35.9,95.69.197.33,792 bytes,0,0
107.159.21.119,242.55.23.2,4202 bytes,17,0
157.81.131.195,45.126.28.46,316 bytes,17,1
154.24.66.41,186.81.186.203,1452 bytes,17,0
32.69.62.31,209.189.145.19,2656 bytes,6,0
150.51.149.14,226.112.84.20,2129 bytes,17,0
3.213.152.35,220.23.51.70,645 bytes,0,1
103.22.41.238,26.93.4.162,2431 bytes,6,0
8.89.79.206,105.225.189.162,1321 bytes,0,1
130.165.114.191,129.58.252.63,2015 bytes,0,0
126.36.5.120,18.178.207.20,2226 bytes,0,1
29.156.163.210,57.222.46.11,2937 bytes,0,1
245.58.180.16,73.218.161.93,3737 bytes,6,1
211.25.237.148,90.11.219.181,1671 bytes,0,1
64.75.250.134,233.150.97.187,4674 bytes,17,0
7.13.109.41,30.138.153.227,459 bytes,0,1
228.67.223.119,161.56.108.168,589 bytes,17,1
13.182.34.227,72.213.71.205,5048 bytes,6,0
48.113.83.187,103.4.12.89,758 bytes,6,1
252.148.219.136,166.226.79.59,1154 bytes,6,0
51.72.238.47,59.242.243.27,3083 bytes,6,1
118.121.97.23,76.197.109.6,666 bytes,17,1
6.55.201.42,48.138.237.60,813 bytes,0,1
107.115.128.219,12.204.92.156,3233 bytes,6,1
222.238.84.40,195.183.214.180,1706 bytes,17,1
99.54.65.131,83.254.186.179,4632 bytes,17,1
203.118.75.9,91.212.57.233,3440 bytes,6,0
204.12.216.170,251.181.118.38,2650 bytes,17,1
26.81.77.232,250.37.208.132,4042 bytes,6,0
216.138.154.29,106.48.254.153,3106 bytes,0,0
